"Source:","/home/oliver/Sync/Ham/T41/VHF_UHF_Lband_Receiver/Rx_Readout/Rx_Readout.kicad_sch"
"Date:","Sat 03 Feb 2024 08:19:38 PM EST"
"Tool:","Eeschema 7.0.10"
"Generator:","/app/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","74"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Mouser Part Number"
"1","5","C14, C15, C21, C22, C33","10uF 50V","Device:C","Capacitor_SMD:C_1206_3216Metric","~","",""
"2","4","C16, C17, C18, C19","68pF 50V","Device:C","Capacitor_SMD:C_1206_3216Metric","~","",""
"3","9","C20, C23, C27, C28, C32, C35, C100, C101, C102","0.1uF 50V","Device:C","Capacitor_SMD:C_1206_3216Metric","~","","581-12065F104K4"
"4","1","C31","470uF 25V","Device:C_Polarized","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~","",""
"5","4","C92, C93, C94, C95","1uF 50V","Device:C","Capacitor_SMD:C_1206_3216Metric","~","",""
"6","4","C96, C97, C98, C99","10nF 50V","Device:C","Capacitor_SMD:C_1206_3216Metric","~","",""
"7","1","J1","IQ_IN_RF2","Connector_Audio:AudioJack3_SwitchTR","T41_Library:Jack_3.5mm_STX-3081_Horizontal","~","",""
"8","1","J2","IQ_IN_HF","Connector_Audio:AudioJack3_SwitchTR","T41_Library:Jack_3.5mm_STX-3081_Horizontal","~","",""
"9","1","J3","RFControl","T41_Library:IDC_2x5","Connector_IDC:IDC-Header_2x05_P2.54mm_Vertical","~","",""
"10","1","J4","IQ_Out","Connector_Audio:AudioJack3_SwitchTR","T41_Library:Jack_3.5mm_STX-3081_Horizontal","~","",""
"11","1","J5","IQ_OUT_VHF_UHF","Connector_Audio:AudioJack3_SwitchTR","T41_Library:Jack_3.5mm_STX-3081_Horizontal","~","",""
"12","1","J6","IQ_IN_RF3","Connector_Audio:AudioJack3_SwitchTR","T41_Library:Jack_3.5mm_STX-3081_Horizontal","~","",""
"13","1","J7","5V","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~","",""
"14","1","J9","12-13.8V","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~","",""
"15","1","J13","Conn_01x06_Pin","Connector:Conn_01x06_Pin","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","",""
"16","1","J20","Q_N_in","Connector:Conn_Coaxial","Connector_Coaxial:SMA_Amphenol_901-144_Vertical"," ~","",""
"17","1","J22","Q_P_in","Connector:Conn_Coaxial","Connector_Coaxial:SMA_Amphenol_901-144_Vertical"," ~","",""
"18","1","J24","I_N_in","Connector:Conn_Coaxial","Connector_Coaxial:SMA_Amphenol_901-144_Vertical"," ~","",""
"19","1","J26","I_P_in","Connector:Conn_Coaxial","Connector_Coaxial:SMA_Amphenol_901-144_Vertical"," ~","",""
"20","2","L4, L12","FB","Device:L","Resistor_SMD:R_1206_3216Metric","~","",""
"21","2","L5, L7","10uH 20%","Device:L","Inductor_SMD:L_Bourns-SRN6028","~","",""
"22","8","R2, R3, R4, R5, R6, R7, R8, R9","5k1","Device:R","Resistor_SMD:R_1206_3216Metric","~","",""
"23","4","R12, R13, R14, R15","2k2","Device:R","Resistor_SMD:R_1206_3216Metric","~","","652-CR1206FX-2201ELF"
"24","4","R66, R67, R68, R69","200R","Device:R","Resistor_SMD:R_1206_3216Metric","~","",""
"25","2","R70, R71","2k","Device:R","Resistor_SMD:R_1206_3216Metric","~","",""
"26","4","R72, R73, R74, R75","10k","Device:R","Resistor_SMD:R_1206_3216Metric","~","",""
"27","2","TP1, TP2","TestPoint","Connector:TestPoint","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~","",""
"28","1","TP4","5V","Connector:TestPoint","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~","",""
"29","1","U2","LM7805CT","Regulator_Linear:LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF","",""
"30","2","U3, U15","MC33078","Amplifier_Operational:MC33078","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","https://www.onsemi.com/pub/Collateral/MC33078-D.PDF","",""
"31","1","U5","TMUX4052","T41_Library:TMUX4052","Package_SO:TSSOP-16_4.4x5mm_P0.65mm","https://www.ti.com/lit/ds/symlink/tmux4051.pdf","","595-TMUX4052PWR "
"32","1","U6","MCP23008-xSO","Interface_Expansion:MCP23008-xSO","Package_SO:SOIC-18W_7.5x11.6mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/MCP23008-MCP23S08-Data-Sheet-20001919F.pdf","",""
